Cluster_Key,Faction,System_Count,Planet_Types,Completeness_Percent,Missing_Planet_Types,Avg_Planets_Per_System
"ONI-i","ONI",315,8,"100","","4.2"
"MUD-016","MUD",21,8,"100","","4.2"
"MUD-023","MUD",21,8,"100","","3.8"
"UST-023","UST",21,8,"100","","4.0"
"UST-016","UST",21,8,"100","","4.0"
"MUD-013","MUD",19,8,"100","","3.9"
"MUD-022","MUD",19,8,"100","","4.1"
"MUD-020","MUD",19,8,"100","","3.9"
"MUD-017","MUD",19,8,"100","","4.0"
"UST-013","UST",19,8,"100","","3.7"
"UST-020","UST",19,8,"100","","4.1"
"UST-022","UST",19,8,"100","","4.1"
"UST-014","UST",19,8,"100","","3.9"
"MUD-011","MUD",17,8,"100","","3.8"
"MUD-019","MUD",17,8,"100","","4.3"
"UST-011","UST",17,8,"100","","3.7"
"UST-019","UST",17,8,"100","","4.0"
"MUD-012","MUD",15,8,"100","","4.4"
"MUD-021","MUD",15,8,"100","","4.4"
"MUD-018","MUD",15,8,"100","","4.1"
"MUD-015","MUD",15,8,"100","","4.2"
"UST-015","UST",15,8,"100","","4.1"
"UST-021","UST",15,8,"100","","4.5"
"UST-012","UST",15,8,"100","","4.5"
"UST-018","UST",15,8,"100","","4.0"
"UST-008","UST",13,8,"100","","4.2"
"MUD-010","MUD",11,8,"100","","4.3"
"UST-010","UST",11,8,"100","","4.4"
"MUD-006","MUD",9,8,"100","","4.0"
"MUD-009","MUD",9,8,"100","","4.8"
"MUD-007","MUD",9,8,"100","","4.9"
"UST-006","UST",9,8,"100","","4.4"
"UST-007","UST",9,8,"100","","4.3"
"UST-009","UST",9,8,"100","","4.7"
"MUD-004","MUD",7,8,"100","","4.7"
"MUD-005","MUD",7,8,"100","","4.4"
"MUD-003","MUD",7,8,"100","","4.4"
"UST-css","UST",7,8,"100","","4.0"
"UST-003","UST",7,8,"100","","4.9"
"UST-004","UST",7,8,"100","","4.6"
"UST-005","UST",7,8,"100","","4.3"
"MUD-014","MUD",19,7,"87.5","Dark Planet","3.9"
"UST-017","UST",19,7,"87.5","Dark Planet","4.3"
"MUD-008","MUD",13,7,"87.5","Dark Planet","3.9"
"MUD-css","MUD",7,7,"87.5","Dark Planet","4.0"
"MUD-002","MUD",5,7,"87.5","Oceanic Planet","5.0"
"UST-002","UST",5,7,"87.5","Oceanic Planet","4.8"
